#{"t_start": 1636991638.937492, "env_id": "Humanoid-v3"}
r,l,t
5564.729567,1000,2.952954
5557.627895,1000,3.987336
5583.778507,1000,5.020298
5563.750653,1000,6.058141
5557.435189,1000,7.104638
5552.869884,1000,8.151777
5566.59141,1000,9.201447
5551.119477,1000,10.247021
5549.494999,1000,11.295877
5544.105637,1000,12.343779
5580.553812,1000,13.38937
5576.020272,1000,14.376231
5576.258996,1000,15.248868
5568.945709,1000,16.107316
5571.068852,1000,16.974191
5554.181224,1000,17.843382
5569.724637,1000,18.714371
5561.105907,1000,19.581948
5584.571549,1000,20.447118
5579.428427,1000,21.311344
5576.62736,1000,22.177701
5580.701043,1000,23.041018
5595.995233,1000,23.902326
5588.749372,1000,24.764616
5560.93593,1000,25.635088
5567.447402,1000,26.505061
5607.948919,1000,27.36731
5578.027084,1000,28.236561
5569.309213,1000,29.101407
5560.805454,1000,29.985653
5579.552763,1000,30.888655
5576.457797,1000,31.785273
5570.437933,1000,32.723468
5586.483115,1000,33.620865
5569.312111,1000,34.510183
5558.09901,1000,35.515446
5575.371101,1000,36.560475
5560.696276,1000,37.605896
5586.675166,1000,38.64876
5537.11207,1000,39.693221
5574.206035,1000,40.737603
5536.386393,1000,41.787312
5574.956135,1000,42.831958
5560.709902,1000,43.873917
5551.783404,1000,44.921608
5562.405921,1000,45.965423
5534.007238,1000,47.019906
5540.981498,1000,48.06456
5567.97003,1000,49.110852
5547.021339,1000,50.157464
5563.963385,1000,51.207851
5541.333693,1000,52.267116
5557.700028,1000,53.318619
5568.590369,1000,54.365649
5587.482478,1000,55.41464
5573.167749,1000,56.465482
5558.789851,1000,57.513237
5562.632168,1000,58.559676
5561.823959,1000,59.602617
5579.103469,1000,60.645841
5548.195515,1000,61.707599
5566.526275,1000,62.753356
5559.062355,1000,63.807394
5559.998168,1000,64.856566
5540.281263,1000,65.908327
5565.711141,1000,66.962104
5556.512835,1000,68.013427
5569.806855,1000,69.060416
5563.633497,1000,70.071406
5567.37055,1000,71.073722
5569.296498,1000,72.092269
5585.95279,1000,73.119905
5562.970955,1000,74.162285
5567.092114,1000,75.203389
5542.583236,1000,76.255565
5584.622661,1000,77.293009
5589.693622,1000,78.333484
5570.931373,1000,79.374914
5577.068572,1000,80.417229
5544.344188,1000,81.462481
5588.523099,1000,82.507497
5571.743971,1000,83.555671
5563.25962,1000,84.599184
5572.492678,1000,85.640658
5604.837281,1000,86.677407
5579.576886,1000,87.718099
5542.78444,1000,88.763794
5577.64076,1000,89.802948
5534.055427,1000,90.848242
5566.608979,1000,91.890243
5548.491408,1000,92.93387
5595.331925,1000,93.975235
5567.715658,1000,95.019204
5576.46651,1000,96.061959
5576.761717,1000,97.102602
5571.387384,1000,98.147914
5559.685698,1000,99.194083
5577.240639,1000,100.236856
5572.679925,1000,101.27986
5572.047691,1000,102.327862
5569.06556,1000,103.371852
5544.143835,1000,104.419713
5574.264787,1000,105.466611
5594.264005,1000,106.509205
5575.707679,1000,107.553529
5568.716602,1000,108.606632
5588.560825,1000,109.649822
5560.117436,1000,110.701463
5549.528032,1000,111.752786
5551.613105,1000,112.800858
5556.93718,1000,113.849758
5583.017121,1000,114.893378
5550.923894,1000,115.940132
5583.925752,1000,116.98191
5563.217176,1000,118.027358
5568.783899,1000,119.066672
5564.37095,1000,120.110978
5586.429606,1000,121.157058
5572.377408,1000,122.200592
5563.953028,1000,123.245982
5570.548952,1000,124.290761
5569.991771,1000,125.334872
5549.923183,1000,126.384363
5567.786066,1000,127.427726
5542.909656,1000,128.483996
5580.588716,1000,129.52423
5564.617737,1000,130.557464
5562.132102,1000,131.563036
5530.838298,1000,132.583936
5570.773813,1000,133.604815
5572.958868,1000,134.656435
5573.465718,1000,135.705783
5562.720358,1000,136.754902
5572.76866,1000,137.802345
5575.070776,1000,138.844315
5557.684079,1000,139.886634
5542.396176,1000,140.935772
5574.08599,1000,141.98236
5576.720636,1000,143.032866
5566.067424,1000,144.076231
5571.086831,1000,145.119242
5551.604918,1000,146.168159
5537.28939,1000,147.221932
5569.537861,1000,148.266629
5564.126632,1000,149.309789
5562.545132,1000,150.352092
5568.346308,1000,151.392841
5589.201428,1000,152.42522
5551.735864,1000,153.467628
5567.478402,1000,154.514002
