#{"t_start": 1614774808.1770024, "env_id": "MountainCarContinuous-v0"}
r,l,t
96.13196,757,2.848248
95.471961,494,3.0637
96.099897,717,3.374815
-0.398132,999,3.808356
96.039634,832,4.170337
94.742949,729,4.488008
-0.735427,999,4.922589
94.866609,728,5.23878
92.849051,861,5.613207
95.838096,872,5.993047
95.801086,758,6.322374
95.231854,496,6.538522
-3.653195,999,6.973237
96.137516,717,7.285005
95.796981,491,7.498412
96.182557,642,7.777354
-3.039433,999,8.212325
96.150686,494,8.427817
95.816735,758,8.757072
96.22574,487,8.968736
93.086241,668,9.258955
94.896983,766,9.591956
-1.671589,999,10.033083
96.06622,647,10.315739
94.98241,574,10.565595
96.213863,565,10.810445
95.033461,650,11.093211
96.014315,839,11.457164
94.271078,962,11.875136
-0.703214,999,12.308602
-0.338344,999,12.741546
-0.333379,999,13.173365
96.099145,871,13.55014
96.134154,494,13.764216
-1.043395,999,14.196272
-0.891559,999,14.628861
96.19748,491,14.841706
-0.345967,999,15.273281
95.293411,953,15.684974
-0.781797,999,16.116873
-0.383147,999,16.549494
95.659847,492,16.762116
93.985307,774,17.096481
-0.485633,999,17.528472
95.409719,494,17.742279
-0.742431,999,18.17396
96.247095,487,18.384847
94.94813,574,18.632989
94.908975,880,19.01263
96.270544,487,19.223449
94.455796,846,19.589132
94.546748,921,19.986726
93.687489,586,20.240607
-0.335849,999,20.672894
-0.335496,999,21.107551
-0.336883,999,21.538854
93.969317,736,21.857263
96.02154,489,22.070002
94.764005,500,22.286316
-1.093486,999,22.71701
94.849362,575,22.965228
94.797388,919,23.360921
96.003385,839,23.722313
93.58,816,24.074094
96.012069,794,24.416527
95.093781,840,24.778203
96.199114,565,25.021846
-0.35597,999,25.452766
96.237692,487,25.662891
95.155039,649,25.942796
95.510757,837,26.303691
94.980241,651,26.584672
95.323843,762,26.91324
-0.412116,999,27.343982
-2.403305,999,27.774766
95.994105,946,28.183381
-0.343881,999,28.614464
94.767327,500,28.829851
93.547397,664,29.116157
94.778854,729,29.430268
96.124576,755,29.75541
94.075789,659,30.039557
94.783955,767,30.370415
-0.618877,999,30.800902
96.133982,717,31.110216
94.770499,805,31.457429
-3.764972,999,31.888051
95.425142,647,32.169648
-1.06504,999,32.600631
95.421782,952,33.01037
-0.33278,999,33.440278
96.124942,832,33.79838
-4.493747,999,34.228723
-0.65645,999,34.658606
94.716176,729,34.972507
94.292517,580,35.22202
-1.82909,999,35.651668
96.043251,565,35.894807
95.965412,953,36.304869
-0.966334,999,36.734395
96.014434,756,37.059515
-0.382433,999,37.489288
95.974323,718,37.79775
95.355645,571,38.04338
-2.221139,999,38.472589
-0.407389,999,38.90246
95.171822,649,39.181444
-1.140702,999,39.610708
-0.980095,999,40.046642
95.320426,495,40.25962
95.129168,840,40.620906
96.08617,870,40.995156
96.101361,794,41.336475
92.890898,746,41.657139
95.393498,990,42.084893
93.697634,586,42.335583
-0.593588,999,42.763842
95.120064,954,43.173005
96.152519,568,43.416224
94.576959,654,43.696483
-0.940624,999,44.124674
-0.510816,999,44.552588
96.12839,569,44.796786
95.645352,988,45.22054
94.386837,656,45.501697
95.292741,495,45.713973
-0.734322,999,46.14231
96.124728,718,46.450022
-1.191364,999,46.878705
93.81542,776,47.211914
-0.387638,999,47.640232
95.094595,764,47.967825
96.03656,946,48.3736
94.346052,771,48.703991
96.056242,838,49.063611
96.157964,641,49.338117
94.666704,844,49.699895
95.644555,988,50.123532
-1.677675,999,50.551758
96.066416,870,50.925387
94.714662,729,51.237326
95.097109,726,51.548136
94.315504,809,51.894887
-2.565414,999,52.322706
95.97051,764,52.649825
96.097299,755,52.973258
-2.188896,999,53.400686
95.587909,569,53.644076
96.112528,564,53.885623
94.74852,576,54.132581
96.0807,794,54.472466
-0.350329,999,54.90049
94.655997,996,55.327017
-1.984553,999,55.754908
-0.59248,999,56.183103
-0.333237,999,56.611439
95.526904,646,56.888243
96.11369,794,57.228456
92.898956,822,57.580638
-0.872828,999,58.008559
94.796794,843,58.369624
95.520547,493,58.580572
-1.348532,999,59.009059
95.225989,572,59.254648
93.929177,775,59.586617
92.903501,746,59.90616
-1.049427,999,60.333957
95.975321,566,60.576543
93.026827,745,60.896785
-0.780749,999,61.324324
-0.439189,999,61.751359
94.773773,919,62.145431
94.766127,500,62.35922
95.98646,642,62.633975
94.80946,652,62.913249
-5.307242,999,63.340558
-0.397096,999,63.768325
96.26801,488,63.977809
-0.42954,999,64.406078
-0.404873,999,64.833879
96.125493,717,65.141166
94.818846,652,65.420373
-0.333811,999,65.848437
95.718224,835,66.206745
-3.120825,999,66.634998
-0.534933,999,67.064248
