#{"t_start": 1614972944.323092, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
158.985985,844,4.102602
300.32726,1050,5.244834
300.535558,1038,6.388168
296.875619,1085,7.575825
302.358559,1013,8.64315
25.923265,577,9.246357
228.283257,2000,11.337982
311.316454,975,12.353261
52.706594,568,12.944439
-23.643158,330,13.288158
298.875393,1063,14.3944
307.395613,1004,15.440466
291.257043,1082,16.563598
302.321319,1016,17.622731
292.55956,1117,18.783862
300.52161,1030,19.861118
305.402259,1032,20.934168
305.712174,960,21.97389
15.765116,441,22.457574
286.893706,1176,23.768661
292.588987,1106,25.062059
303.161458,1006,26.238271
124.72623,2000,28.58553
299.188807,1067,29.837964
297.265926,1055,31.059305
299.246128,1058,32.225142
138.067304,2000,34.423318
158.101962,2000,36.611668
307.149411,982,37.682646
301.376617,1033,38.810155
52.525784,2000,41.012082
-5.957255,2000,43.22972
303.222906,1042,44.368109
-30.104262,296,44.690454
302.856284,1033,45.814348
299.417344,1052,46.969577
299.568715,1052,48.122539
302.167447,1038,49.255569
300.055837,1071,50.428728
304.075581,974,51.535719
300.606989,1064,52.697526
21.185638,2000,54.917194
293.851598,1069,56.089131
35.995669,2000,58.279191
218.588658,2000,60.470027
44.859679,2000,62.676093
298.081841,1028,63.770969
291.965119,1100,64.95215
288.8617,1160,66.225818
65.046742,883,67.195506
303.598842,1029,68.311282
298.681165,1122,69.500515
134.920099,816,70.363624
303.944964,963,71.381186
261.650718,2000,73.633541
298.924762,1050,74.818844
178.425483,2000,77.085008
301.952066,1029,78.24571
297.590377,1096,79.475244
308.256382,999,80.60499
303.66264,1048,81.782448
233.439754,2000,83.977091
-43.841983,314,84.32413
291.240187,1248,85.687433
303.171049,967,86.73503
307.011786,993,87.805815
307.201248,1034,88.926074
92.128525,2000,91.102643
298.651352,1050,92.212756
296.614816,1089,93.362487
195.222046,2000,95.562203
305.238567,1023,96.697325
303.564229,1010,97.819911
291.643838,1115,99.053748
295.809282,1120,100.295977
303.4209,967,101.361445
307.599352,973,102.432886
296.079821,1059,103.588525
296.641486,1042,104.726761
304.632718,974,105.792635
300.684866,1019,106.913619
300.337727,1037,108.04645
294.32521,1111,109.264762
299.984938,1028,110.397997
288.785893,1167,111.689689
303.119877,1011,112.865363
298.647242,1058,114.10566
48.931804,2000,116.453665
187.262679,2000,118.781733
291.822427,1128,120.056754
303.411501,1061,121.223087
297.410528,1064,122.394384
45.52435,545,122.994992
298.206199,1059,124.1576
302.624397,1032,125.287297
237.922429,2000,127.487648
12.073966,514,128.050607
307.005817,971,129.119031
217.421274,2000,131.331841
-54.266479,274,131.637203
-45.189495,272,131.948989
301.654401,983,133.04844
305.29741,1005,134.153365
110.310658,2000,136.342585
304.438778,963,137.356552
299.639912,1068,138.473265
-61.984761,317,138.806689
296.903281,1087,139.96187
311.947863,989,141.033978
305.173788,968,142.080554
-24.936318,449,142.561262
293.318206,1155,143.815958
302.575292,1039,144.945063
301.656432,1026,146.112909
298.843551,1037,147.290129
295.248605,1068,148.497394
305.653108,1032,149.650847
169.665353,2000,151.820901
295.730421,1071,152.976426
41.452605,2000,155.148677
304.44089,1024,156.245353
305.12927,1002,157.330209
300.891507,1032,158.455373
121.746389,867,159.394768
300.548733,1040,160.525973
97.863702,758,161.330169
300.743761,1009,162.391677
301.44053,1067,163.515258
57.961807,713,164.271593
290.951927,1117,165.47083
299.077015,1095,166.676866
